,Unnamed: 0,Title,Point,Date,Feature,Name,Vendor,Date_new,Week,Month,Year
10092,9111,"Average phone with good display and battery life.
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10093,9112,"Samsung phone review
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10094,9113,"It is a fair choice
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10095,9114,"Camera and sound is not good
",4.0,27 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10096,9115,"Awesome phone
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10097,9116,"Good communication & service
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10098,9117,"Hmmm30
",4.0,27 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10099,9118,"Average rating.. it deserve 3.5 star
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10100,9119,"Ok on price
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10101,9120,"Good
",4.0,27 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10102,9121,"Mobile advertising is too high,
",4.0,27 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10103,9122,"Overall a good and decent product
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10104,9123,"Thik h
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10105,9124,"Pros and cons
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10106,9125,"I buy it for its battery
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10107,9126,"Good but not better
",4.0,27 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10108,9127,"SAMSUNG GALAXY M 30
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10109,9128,"Good phone
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10110,9129,"Worth for price
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10111,9130,"Only Samsung can do it
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10112,9131,"Phone dialing delayed
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10113,9132,"Good
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10114,9133,"It's a decent phone...
",4.0,27 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10115,9134,"Best budget phone
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10116,9135,"No problem
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10117,9136,"M30
",4.0,27 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10118,9137,"Camra quality not good
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10119,9138,"Good product:-):-):-)
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10120,9139,"Nice
",4.0,27 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10121,9140,"Very good product
",4.0,27 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10122,9141,"A
",4.0,27 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-27,29,07,19
10123,9142,"Super
",4.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10124,9143,"gd phone best for Samsung users
",4.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10125,9144,"Review
",4.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10126,9145,"Nice one to have
",4.0,25 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10127,9146,"Thanks
",4.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10128,9147,"Budget phone
",4.0,23 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10129,9148,"Good one
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10130,9149,"Good
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10131,9150,"Good
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10132,9151,"Good
",4.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10133,9152,"Good
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10134,9153,"About camera
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10135,9154,"Amazing
",4.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10136,9367,"Just go for it
",5.0,22 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10137,9414,"Superb
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10138,9467,"Sadly Disappointed/Amazon Policy
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10139,9516,"Very good
",5.0,24 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10140,9524,"Long lasting
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10141,9555,"Best budget phone
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10142,9648,"Satisfied & value for money
",5.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10143,9656,"Great smartphone
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10144,9688,"Awesome product with all awesome features under 20K from Samsung.
",5.0,23 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10145,9703,"Best mobile at this price - Review after 3 months usage.
",5.0,24 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10146,9707,"Buy this without any questions in mind. Best phone in this range
",5.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10147,9794,"Top notch display, great value for  money
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10148,9835,"High class premium smartphone
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10149,9869,"Awesome Amazon Service
",5.0,22 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10150,9979,"Good value for money
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10151,10017,"#Happy costumer
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10152,10118,"Good phone from SAMSUNG.👍
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10153,10148,"Value for money
",5.0,24 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10154,10205,"Good one
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10155,10310,"Good, but not exactly as expected.
",5.0,25 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10156,10320,"Value for money..!!!
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10157,10342,"Top notch phone
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10158,10367,"Excellent purchase on Amazon prime days.
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10159,10368,"Poorest ever camera
",5.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10160,10417,"Stylish u drop mobile
",5.0,24 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10161,10419,"Geninue product
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10162,10431,"Best video experience...M30.
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10163,10443,"Nice phone
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10164,10485,"Low Quality Camara.
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10165,10486,"Amazing Phone
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10166,10556,"It’s Beautiful
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10167,10562,"Go for it
",5.0,26 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10168,10596,"Excellent mobile
",5.0,22 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10169,10661,"Ausome mobile
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10170,10701,"Good phone for a reasonable price
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10171,10719,"M30 has Beautiful Amoled display and wonderful user experience
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10172,10720,"Very bad quality phone local parts are there in the phone.
",5.0,21 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10173,10739,"Good
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10174,10760,"My honest review
",5.0,23 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10175,10819,"Value for money
",5.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10176,10862,"Good phone with basic features and good price
",5.0,22 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10177,10888,"Good..
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10178,10927,"Good
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10179,10969,"Super phone
",5.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10180,10988,"M30 wakad bablya phone shere bho
",5.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10181,10993,"Heating problem
",5.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10182,10998,"M30 IS COMPLETE PRODUCT
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10183,11025,"Awesome Phone !
",5.0,22 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10184,11039,"Very Good
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10185,11060,"Best
",5.0,22 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10186,11069,"Wow superb
",5.0,25 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10187,11083,"Good
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10188,11085,"Go for it!
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10189,11091,"Delivers what it promises at this price point
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10190,11093,"Nice branded phone in low budget
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10191,11107,"Good Phone and Must have
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10192,11166,"EXCELLENT PRODUCT
",5.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10193,11202,"Woderfull
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10194,11214,"Good
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10195,11217,"Average quality phone
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10196,11223,"Good.
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10197,11226,"Decent phone @ below 20k
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10198,11290,"Awesome phone.....just go for it👍
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10199,11382,"Good Display
",5.0,24 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10200,11388,"Super
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10201,11389,"Worth for tha price
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10202,11407,"Superb mobile
",5.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10203,11415,"Nice mobile
",5.0,24 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10204,11428,"The product is very good
",5.0,22 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10205,11436,"Value for money
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10206,11477,"Best in class
",5.0,23 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10207,11552,"Good quality
",5.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10208,11584,"I liked it.... too nice.
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10209,11635,"M30  8s the best
",5.0,22 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10210,11650,"Very good phone with good spectifications
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10211,11702,"Best phone
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10212,11710,"Good
",5.0,23 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10213,11723,"Good
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10214,11729,"Super
",5.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10215,11734,"Good phone.
",5.0,26 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10216,11782,"good
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10217,11783,"Nice phone
",5.0,25 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10218,11784,"GOOD
",5.0,26 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10219,11856,"Very good product.
",5.0,25 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10220,11892,"Great phone
",5.0,23 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10221,11911,"Good for price range
",5.0,26 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10222,11912,"Best battery backup with worst fingerprint reader
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10223,11947,"Nyc product
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10224,11977,"Nice purchase.
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10225,11999,"Worth to the money
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10226,12025,"Average product
",5.0,25 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10227,12028,"Super product
",5.0,25 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10228,12045,"Nice mobile
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10229,12051,"Amazon Delivery very fast
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10230,12070,"Awesome thanks
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10231,12120,"M30
",5.0,24 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-24,29,07,19
10232,12123,"Awesome Phone..
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10233,12126,"The amazing Samsung  Galaxy Galaxy m20
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10234,12172,"Ok
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10235,12211,"It has quality within budget price
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10236,12223,"Value for money
",5.0,21 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10237,12229,"Satisfied!
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10238,12266,"Good
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10239,12288,"Awesome product
",5.0,22 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10240,12296,"Good to go
",5.0,22 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10241,12341,"Overall great
",5.0,21 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10242,12353,"Good buy!!!!
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10243,12369,"Nice
",5.0,26 July 2019,Colour: Gradation BlueSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10244,12380,"Good
",5.0,25 July 2019,Colour: Gradation BlackSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-25,29,07,19
10245,12435,"Value for money
",5.0,26 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10246,12439,"Bald Xiomi killer!
",5.0,26 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-26,29,07,19
10247,12456,"Best buying
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
10248,12474,"1 No Mobile 6Gb+128Gb storage
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10249,12497,"Value for money
",5.0,22 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-22,29,07,19
10250,12523,"Good phone
",5.0,21 July 2019,Colour: Gradation BlueSize: 6+128 GB,Samsung Galaxy M30,Samsung,2019-07-21,29,07,19
10251,12586,"Samsung is always my brand
",5.0,23 July 2019,Colour: Gradation BlackSize: 4+64 GB,Samsung Galaxy M30,Samsung,2019-07-23,29,07,19
